cpu_pct_15m_mean,cpu_pct_5m_mean,icmp_loss_pct_15m_mean,icmp_loss_pct_5m_mean,icmp_rtt_sec_15m_mean,icmp_rtt_sec_5m_mean,interface_count,interfaces_with_counter_reset,interfaces_with_oper_down
-0.126963308769,-0.140063200079,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126553723649,-0.138773558007,0,0,-0.455885016609,-0.307982349216,-0.664120300573,-0.174881662288,-0.494665558606
-0.126680021331,-0.138110017994,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.125886032094,-0.136784340551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12714152304,-0.139871101251,0,0,-0.492593408576,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126553723649,-0.138773558007,0,0,-0.488238609808,-0.382614591928,-0.664120300573,-0.174881662288,-0.494665558606
-0.126963308769,-0.140063200079,0,0,-0.488136143955,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126680021331,-0.138110017994,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126553723649,-0.138773558007,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.125886032094,-0.136784340551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12714152304,-0.139871101251,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126963308769,-0.140063200079,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12710542667,-0.139743483318,0,0,-0.449788298334,-0.292200551323,-0.664120300573,-0.174881662288,-0.494665558606
-0.126687514092,-0.139870306684,0,0,-0.486906553715,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.125886032094,-0.136784340551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
2.00617384246,1.95040166668,0,0,-0.492644641503,-0.392975161538,0.794445890823,-0.174881662288,1.66039213924
-0.156921668376,0.084894942757,0,0,-0.353572862027,-0.279129367571,0.0651627951249,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,1.55987448366,1.46957816929,3.95467263885,0.813977998817,2.52241521837
-0.914693981089,-0.868586271692,0,0,1.18413219938,0.137702851612,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,1.33985468003,0.249500626005,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.816331018735,1.31573575776,0.745827017777,-0.174881662288,1.51672162605
-0.914693981089,-0.868586271692,0,0,-0.481527096413,-0.393035397408,0.648589271684,-0.174881662288,-0.207324532228
1.49295532158,2.07476878161,0,0,-0.386848647907,-0.32033070253,2.30163095527,-0.174881662288,1.51672162605
-1.09380380046,-1.0344090916,0,0,-0.367687533328,-0.301235931796,2.30163095527,-0.174881662288,4.53380240302
1.42751134911,1.61875602687,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-1.12135915728,-1.07586479657,0,0,-0.492670257966,-0.393035397408,-0.0320749509682,-0.174881662288,-0.350995045417
3.73871690289,3.78481661187,0,0,-0.492670257966,-0.393035397408,1.42649124043,7.73599562655,-0.350995045417
3.01538878621,3.10079747976,0,0,-0.492670257966,-0.393035397408,1.47511011348,0.813977998817,-0.207324532228
-0.914693981089,-0.868586271692,0,0,-0.492670257966,-0.393035397408,1.76682335175,-0.174881662288,0.51102803372
-0.125886032094,-0.136784340551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
1.49639974118,2.36495871644,0,0,-0.492670257966,-0.393035397408,1.37787236738,-0.174881662288,2.52241521837
-0.126046383605,-0.136827561578,0,0,-0.492593408576,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126963308769,-0.140063200079,0,0,-0.488238609808,-0.382614591928,-0.664120300573,-0.174881662288,-0.494665558606
-0.126962579701,-0.140190932015,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126963308769,-0.140063200079,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12710542667,-0.139743483318,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12714152304,-0.139871101251,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126046383605,-0.136827561578,0,0,0.337149455487,0.265704074988,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.507550169628,0.105958548214,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,0.797400452327,0.227092882431,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.935319490952,0.129691480925,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,0.548075414633,0.722713619343,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,6.13010770824,5.09909050554,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.48281004135,3.66095911349,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,2.47927496941,0.099633781883,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,2.36361663743,0.129269829836,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,0.837310902211,0.982992812853,1.0861591291,-0.174881662288,0.51102803372
-0.126686981355,-0.136097540432,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.127078086016,-0.13281489807,0,0,-0.4921579287,-0.391830680012,-0.664120300573,-0.174881662288,-0.494665558606
-0.127399202367,-0.134695632856,0,0,-0.491568750043,-0.390445255006,-0.664120300573,-0.174881662288,-0.494665558606
